customer_age,gender,dependent_count,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_change_q4_q1,total_trans_count,total_count_change_q4_q1,avg_utilization_ratio,attrition_flag
52,0,3,3,3,3,7.90100705199242,1623,-0.164874643190234,78,-0.20579491297959682,0.601,0
41,0,1,2,2,1,7.271217139609844,0,-0.1935847490726654,96,-0.2510287548037454,0.0,0
48,1,2,1,2,4,9.702716852073644,2268,-0.17316361900918903,37,-0.16251892949777494,0.139,1
54,0,2,3,1,3,8.596558746796978,1836,-0.26657310924154576,43,-0.5225608799844117,0.339,0
46,1,3,2,1,3,10.449178263628198,1954,-0.28103752973311236,69,-0.32158362412746233,0.057,0
52,0,2,5,2,3,7.577633832602728,808,-0.19116050546115904,70,-0.2294131643278051,0.414,0
53,0,3,6,2,1,7.577121930876679,1215,-0.4049652330665133,72,-0.2231435513142097,0.622,0
55,0,1,5,2,1,8.08886878916199,2517,-0.015113637810048184,77,-0.2876820724517809,0.773,0
50,0,1,5,2,2,8.649623978596727,1884,-0.23445731121448313,60,-0.2678794451556012,0.33,0
46,1,1,3,3,4,9.619797501353885,0,-0.6069694843188929,42,-0.916290731874155,0.0,1
53,1,3,2,5,1,7.271217139609844,0,-0.11093156070728166,81,-0.17316361900918903,0.0,0
32,1,1,4,2,2,8.32263709695394,1223,-0.31471074483970024,38,-0.6539264674066639,0.297,0
50,0,2,4,3,1,7.931644021454311,2458,-0.22564668153232822,81,-0.2231435513142097,0.883,0
44,0,2,6,3,1,7.7142311448490855,1664,-0.36961545521446726,80,-0.5108256237659907,0.743,0
49,1,3,6,1,3,10.027959280046968,1085,-0.21072103131565253,72,-0.39452516806982996,0.048,0
43,1,3,5,3,2,8.712759974960212,787,-0.025317807984289897,56,-0.43540898448123644,0.129,1
65,0,0,3,2,4,8.912877287669296,1303,-0.4942963218147801,42,-0.09541018480465818,0.175,0
44,1,0,1,1,1,10.294583246676991,1584,-0.30381145438166457,88,-0.5108256237659907,0.054,0
52,1,2,5,2,2,10.29873396044996,1525,-0.6367668471238376,71,-0.4877603508349946,0.051,0
56,0,2,4,1,2,9.539931847505173,625,-0.3960099493374092,67,-0.5191938734365074,0.045,0
41,0,3,3,3,2,7.271217139609844,913,-0.019182819416773987,68,-0.47965000629754095,0.635,0
32,1,1,3,1,4,9.735778708110018,1590,0.24216155714997162,41,-0.34531118528841737,0.094,0
31,1,0,3,2,3,8.840869624091395,2517,-0.06827884075329438,71,-0.3119747650208255,0.364,1
41,0,2,3,3,4,7.358193752733032,257,-0.8964881045779755,45,-0.4049652330665133,0.164,1
43,0,3,3,2,4,7.708410667257367,1394,0.3927175352856618,41,-0.14618251017808145,0.626,0
47,0,3,5,2,3,8.58839695042257,1854,-0.04186420409869887,50,-0.24079848655293046,0.345,0
47,1,3,1,3,1,10.449178263628198,1161,-0.3011050927839216,100,-0.363843433417345,0.034,0
41,1,2,4,3,2,8.709795057617749,761,-1.18090753139494,66,-0.9808292530117262,0.126,0
26,0,1,5,3,3,7.839525581704678,2162,-0.4541302800894454,47,-0.9623346703755619,0.852,0
50,1,2,6,2,1,9.014325488050225,1015,0.06109509935981083,77,-0.1301086853470204,0.123,0
43,1,4,5,3,0,9.003193193746572,1799,-0.5691612007789542,33,-0.3051673867928005,0.221,0
27,1,0,4,1,2,8.064007347096661,1118,-0.44161055474451766,31,-0.5978370007556204,0.352,0
63,1,1,5,3,2,8.716371865276615,0,-0.44785082460460224,67,-0.583396316600826,0.0,0
60,0,0,5,1,3,7.271217139609844,738,-0.24590053843682594,33,-0.5603660693261269,0.513,0
57,0,2,2,1,3,7.271217139609844,0,0.035367143837291344,35,-0.17197526473981037,0.0,1
65,1,1,6,2,4,8.413387022690648,1574,-0.2957142441490452,38,-0.4277107170554841,0.349,0
40,1,2,6,1,2,8.779557455883728,2025,-0.42159449003804794,82,-0.3960099493374092,0.312,0
53,1,2,2,1,2,9.654641503869545,1590,-0.3871341514234409,118,-0.4845083154486173,0.102,0
55,0,2,3,2,3,7.793999089503996,1589,-0.13926206733350766,82,-0.1960148839259572,0.655,0
48,1,1,5,3,3,8.881697406469304,1031,0.1922718876471227,73,-0.35953617621976464,0.143,0
58,1,2,6,2,3,9.188912424562563,1794,-0.2510287548037454,37,-0.2718087232954908,0.183,0
38,1,1,6,1,3,9.337149218839878,0,0.2806574575148165,34,0.11778303565638346,0.0,0
57,1,1,5,2,2,9.056139690898883,1616,-0.5108256237659907,28,-0.43540898448123644,0.189,0
34,1,3,2,3,2,8.227909837597483,0,-0.22815609313775398,69,-0.26266430947649305,0.0,1
46,0,3,2,3,2,8.112527763478637,1687,-0.43850496218636453,95,-0.27575350158650713,0.506,0
53,1,2,4,2,2,10.028533041510352,0,-0.2890162954649176,89,-0.29437106060257756,0.0,0
39,1,4,6,2,3,9.012864567410551,0,0.44980092192821614,39,0.15443635330441896,0.0,0
46,1,2,2,2,3,10.449178263628198,1381,-0.052346480372209236,114,-0.03459144476961909,0.04,0
41,1,2,3,3,4,9.29403793099775,1514,-0.12897038129696006,82,-0.2446225829913339,0.139,0
57,0,3,4,2,2,8.184513753033722,1244,-0.6792442753909539,37,-0.16251892949777494,0.347,0
33,0,0,3,1,4,7.740229524763182,0,-0.4109802887962745,47,-0.7571525105358577,0.0,1
47,0,4,4,3,2,7.693025748417888,1084,-0.026343975339601977,81,-0.2731219211204512,0.494,0
47,1,4,4,1,2,8.65084957622891,1214,-0.15315117949417478,63,-0.4185503476568198,0.212,0
40,1,2,4,2,4,8.36240897761537,0,-0.1301086853470204,64,0.1881379421153945,0.0,1
40,0,3,5,2,4,8.820551743253025,0,-0.7277386253295643,66,-0.4307829160924542,0.0,0
57,1,3,5,3,3,7.812782818577581,2457,-0.3667252797922339,33,-0.3051673867928005,0.994,0
50,0,3,4,3,3,7.519692404116539,1388,-0.10425002137379911,81,-0.2231435513142097,0.753,0
54,1,2,3,2,3,8.640648995343156,1719,-0.5008752929128226,55,-0.4049652330665133,0.304,0
44,0,3,4,3,3,9.347838885161817,1063,-0.3768776512562517,74,-0.7962879394794586,0.093,0
44,1,4,1,3,1,10.1436062080563,1528,-0.32158362412746233,97,-0.22815609313775398,0.06,0
47,1,3,2,1,1,7.952615111651,1752,-0.47160491061270937,77,-0.5041810810473222,0.616,0
44,1,1,6,1,2,9.025816391627028,1008,-0.33128570993391293,66,-0.4942963218147801,0.121,0
33,1,2,4,2,1,7.783224016336037,0,0.0620353909194527,70,-0.11428914640212766,0.0,0
41,0,3,1,2,3,8.58615939588096,1272,-0.34531118528841737,97,-0.616186139423817,0.237,0
45,0,3,1,4,2,9.033961124637857,0,0.035367143837291344,63,-0.15899573149045795,0.0,1
37,0,3,3,1,3,7.291656209174461,1074,-0.36096986822161325,32,-0.6462635946610948,0.732,1
33,0,1,1,1,3,8.21851757748959,1180,-0.43850496218636453,74,-0.10869941692334091,0.318,1
49,0,4,5,2,3,8.334951631422454,0,-0.5430045221302259,87,-0.25360275879891825,0.0,1
46,1,3,1,2,4,8.503094267036737,159,-0.5242486440981314,60,-0.5464528014091419,0.032,1
26,1,0,5,2,3,7.884952945759814,1611,-0.5124936808666878,41,-0.7678707267558817,0.606,0
52,1,1,1,5,1,9.38412559774785,2517,-0.29437106060257756,128,-0.31471074483970024,0.212,0
53,1,4,5,1,2,10.449178263628198,800,-0.21815600980317063,72,-0.5108256237659907,0.023,0
44,0,2,6,4,1,9.1958356857733,671,-0.41248972304512876,83,-0.31608154697347896,0.068,0
36,1,2,3,2,5,9.381095292398673,2282,-0.17793120849266178,74,-0.16251892949777494,0.192,0
42,0,4,2,3,2,8.330863613224745,2517,-0.47965000629754095,76,0.15785808461558032,0.607,0
45,1,2,4,3,4,7.881559917056899,2309,0.005982071677547469,63,-0.15899573149045795,0.872,0
57,1,2,3,4,3,8.146419323098003,0,-0.2957142441490452,57,-0.3915622029391729,0.0,0
43,1,5,1,2,3,8.356789669923213,0,-0.06827884075329438,71,-0.42924563677356775,0.0,1
45,1,2,3,1,1,10.382048215714843,1845,-0.17316361900918903,88,-0.22815609313775398,0.057,0
40,1,4,3,1,3,10.449178263628198,0,-0.4462871026284195,26,-1.2039728043259361,0.0,1
45,1,4,2,3,4,10.259902462669,2517,-0.3410828491788962,107,-0.2446225829913339,0.088,0
35,1,3,4,3,2,7.672292455628756,1545,-0.38272562113867487,65,-0.6694306539426292,0.719,0
46,1,3,4,1,2,8.999742789830492,1266,-0.4861330111756192,53,-0.342490308946776,0.156,0
47,0,1,5,2,3,7.271217139609844,735,-0.2718087232954908,87,-0.3960099493374092,0.511,0
36,1,3,4,2,3,9.104424146384634,1547,-0.08012604447928486,61,-0.23067181773500128,0.172,0
60,1,1,1,5,3,10.272634397970181,0,-0.43850496218636453,27,-1.4828052615007343,0.0,1
46,0,4,3,2,2,7.515344571180436,0,-1.1301029557594804,28,-1.7897614665653818,0.0,1
50,1,1,5,3,2,9.75021981613291,1211,-0.2510287548037454,91,-0.3783364407199117,0.071,0
43,0,1,4,4,3,7.51425465281641,1416,-0.14156356432178688,79,-0.07580171341628185,0.772,0
44,0,2,5,2,2,7.64826303090192,1224,-0.1996711951290677,79,-0.3841929728326246,0.584,0
36,0,3,5,3,2,8.592857095337227,2509,-0.3871341514234409,102,-0.31608154697347896,0.465,0
42,0,2,6,1,1,8.536799721055155,958,-0.4992264879226388,73,-0.6520052372287701,0.188,0
52,0,2,6,2,2,7.271217139609844,869,-0.1972321695297089,77,-0.1301086853470204,0.604,0
51,1,3,2,4,1,7.561121589530238,1124,-0.26657310924154576,76,-0.8347107448817322,0.585,0
40,1,3,4,2,3,8.139440521874608,0,-0.6931471805599453,63,-0.6931471805599453,0.0,1
26,0,0,2,2,4,7.455876687491824,1616,-1.1056369036050742,27,-1.2517634681622845,0.934,1
55,0,1,5,5,2,7.617267813628347,1037,0.0620353909194527,82,-0.34531118528841737,0.51,0
42,0,2,5,1,3,8.687442166975924,2517,-0.20211618412213422,69,-0.26266430947649305,0.425,0
34,0,2,3,3,2,7.271217139609844,0,-0.11428914640212766,91,-0.10981486600720657,0.0,0
58,1,2,2,3,1,9.445254378889308,1604,-0.3298939212610904,125,-0.3396773675701613,0.127,0
54,0,3,6,2,3,9.486759252149254,0,0.15357908792830058,33,-1.720369473141382,0.0,1
29,1,0,4,1,2,9.520175249069098,1482,-0.11316869810563798,42,0.9162907318741551,0.109,0
57,0,3,3,1,3,9.009936307631463,1508,-0.23698895813626278,71,-0.1972321695297089,0.184,0
38,1,2,4,1,2,9.642771928314161,0,-0.44941699563734716,69,-0.6292338548162925,0.0,0
50,1,3,4,2,3,9.99296255896373,1118,-0.4185503476568198,31,-0.8940401229393353,0.051,0
42,1,2,1,1,1,10.449178263628198,1440,-0.3915622029391729,88,-0.5603660693261269,0.042,0
53,1,2,2,2,3,8.683554728631462,0,-0.22690060019192196,83,-0.31608154697347896,0.0,1
59,1,2,4,5,4,7.900636613018005,2422,-0.25747623039471507,43,-0.8370175509796473,0.897,1
47,0,2,6,2,2,7.691656822810547,0,-0.4620354595965587,68,-0.5430045221302259,0.0,0
48,0,2,3,3,4,8.988695696785708,0,-0.5175146119167874,63,-0.2231435513142097,0.0,0
44,1,2,2,1,2,9.714322633260165,0,-0.7174398731289899,82,-0.09761282886700041,0.0,0
49,1,2,6,1,3,8.519789817263504,0,-0.1960148839259572,84,-0.09541018480465818,0.0,0
47,0,4,3,3,4,7.344719054149673,0,-0.40947312950570314,71,-0.25489224962879004,0.0,0
40,1,2,3,2,3,8.704999678440762,0,-0.18152187662339034,74,-0.327116141697188,0.0,0
47,1,3,4,2,2,7.98139158158007,0,-0.3915622029391729,24,-0.1672359193759138,0.0,0
53,0,1,3,2,3,7.591861714889934,1276,-0.10869941692334091,76,-0.052346480372209236,0.644,0
50,0,3,4,2,2,7.848933726364071,1860,-0.3856624808119846,83,-0.21815600980317063,0.726,0
50,0,2,6,2,1,7.271217139609844,0,-0.09541018480465818,82,-0.09761282886700041,0.0,0
40,1,4,3,2,4,9.841931246837023,1192,-0.29437106060257756,62,-0.1935847490726654,0.063,0
47,1,3,3,2,1,7.859026979751538,1693,-0.1301086853470204,83,-0.26657310924154576,0.654,0
47,0,4,4,2,3,7.854381210652365,1450,-0.29169009384931976,83,-0.26657310924154576,0.563,0
36,0,1,6,1,2,7.706162970199576,0,-0.26266430947649305,65,-0.09211528890780563,0.0,0
52,0,3,6,5,3,7.942362237674335,2162,-0.5310283310835102,88,-0.1827216368152944,0.768,0
34,1,3,6,4,2,8.448914350662942,0,-0.12443007837817703,56,-0.5108256237659907,0.0,0
36,0,1,6,3,3,7.543273346705446,0,-0.07472354619593642,66,-0.4307829160924542,0.0,0
59,0,0,6,3,3,9.969181655731491,1225,-0.3841929728326246,77,-0.2876820724517809,0.057,0
44,0,3,3,3,2,7.5256399750415355,0,-0.012072581234269249,27,-0.07364654016829848,0.0,1
56,0,5,6,3,5,8.448485993406447,2517,0.060153922819747144,63,-0.15899573149045795,0.539,1
44,0,4,4,3,3,7.885329239273191,1884,-0.4668087383492164,83,-0.07257069283483537,0.709,0
52,0,1,5,3,4,7.448333860897476,0,0.02761516703297339,46,-0.5344354894051245,0.0,1
49,0,4,4,1,4,7.813187267521416,1263,-0.342490308946776,80,-0.5108256237659907,0.511,0
43,1,3,4,2,3,9.386476169683052,1766,-0.13353139262452263,84,-0.2876820724517809,0.148,0
48,1,2,6,3,3,9.363576347875041,1677,0.42133845726445457,32,-0.12556322297534575,0.144,0
49,0,3,3,1,3,8.406485069431817,1492,-0.06935007813479317,87,-0.34814004148889505,0.333,0
52,0,1,5,3,3,8.04012466444838,2517,-0.12669765304595754,80,0.0,0.811,0
40,0,2,3,3,0,7.653020413804189,941,-0.025317807984289897,73,-0.30381145438166457,0.447,0
51,0,4,3,2,2,8.54461378699223,1799,-0.06187540371808753,89,-0.4812668215244463,0.35,0
30,1,0,1,3,3,10.075758773476581,1349,-0.0397808700118446,103,-0.2930296787783762,0.057,0
39,1,4,4,3,2,10.449178263628198,2517,-0.17316361900918903,66,-0.4307829160924542,0.073,1
37,1,2,3,3,2,7.4999765409521215,1009,-0.22815609313775398,35,-0.057629112836636416,0.558,0
65,0,0,5,3,2,8.174421152646497,1880,-0.47160491061270937,22,-0.5603660693261269,0.53,0
53,0,3,4,3,4,7.271217139609844,0,-0.0629397997738742,71,-0.4877603508349946,0.0,0
60,1,0,5,1,3,8.0959035329611,837,0.620038708739307,29,0.34854196070854343,0.255,0
49,1,3,4,3,3,8.043663352393944,2208,-0.1935847490726654,86,-0.3768776512562517,0.709,0
32,1,1,3,3,3,9.442721128642875,0,0.05259245011917063,29,-0.49265831981054176,0.0,1
37,0,2,5,3,2,7.580189417944541,662,-0.11878353598996698,52,-0.23193205734728903,0.338,1
48,1,3,6,2,0,10.449178263628198,1948,-0.40646560844174784,75,-0.34955747616986843,0.056,0
48,1,5,2,3,1,8.824236617346639,2239,-0.08121005542554317,112,-0.2510287548037454,0.329,0
54,0,2,4,3,3,7.6760099320288875,1134,-0.4019712188539085,77,-0.3410828491788962,0.526,0
45,0,3,1,2,2,7.271217139609844,834,-0.4541302800894454,70,-0.17197526473981037,0.58,0
49,0,3,2,3,2,7.684324067681155,785,-0.4200712604975265,78,-0.4155154439616658,0.361,0
62,0,0,3,2,2,7.475339236566737,1540,-0.0650719967437148,47,-0.04290750101127655,0.873,0
39,0,1,3,3,1,7.820037989458753,1281,-0.5960204698292225,34,-0.47965000629754095,0.514,0
47,0,3,6,5,3,7.450660796211539,1355,-0.07688104433595762,58,0.27763173659827955,0.787,0
54,1,2,6,3,1,8.736168065858228,1892,-0.017146158834970514,58,-0.4200712604975265,0.304,0
40,0,2,2,2,2,8.013343181386672,0,-0.36528331847533263,37,-1.1363141558521213,0.0,1
44,0,4,6,3,0,9.38252741428954,0,-0.3078847797693004,62,-0.06400532997591243,0.0,0
34,1,3,4,1,3,8.378620541552298,1655,-0.2156715364755087,81,-0.1232982163444936,0.38,0
53,1,3,5,2,3,9.112176123188952,1548,-0.13696585507315742,73,-0.2484613592984996,0.171,0
31,0,0,2,2,1,9.291920358968605,1873,-0.005012541823544286,127,-0.23698895813626278,0.173,0
37,1,2,5,2,2,8.141189793457691,964,-0.6424540662444271,87,-0.44316697529217586,0.281,0
41,1,2,2,1,3,9.276876895776427,653,-0.38272562113867487,98,-0.6772738314036552,0.061,0
46,0,4,1,2,3,8.704502289721232,0,0.03052920503482279,62,-0.816445396904439,0.0,1
46,1,3,5,3,4,9.647497926816836,1719,-0.3768776512562517,80,-0.6753072624316143,0.111,0
44,0,4,3,2,2,7.628031126930335,0,-0.025317807984289897,80,-0.45728485683796083,0.0,0
58,0,2,1,2,2,7.8628820346414905,1407,-0.3188288014486177,98,-0.6329932577401982,0.541,0
55,1,0,4,6,4,8.513185170018698,906,-0.327116141697188,66,-0.1210383283770561,0.182,0
45,1,4,2,3,3,10.066541338972426,1307,-0.7721903879003982,46,-0.8255363686056909,0.056,1
53,0,1,6,4,4,7.725771441587952,0,-0.5709295478356962,66,-0.4307829160924542,0.0,0
42,1,3,3,3,3,9.506734385029985,0,-0.2984060358147566,18,-2.8302178350764176,0.0,1
53,0,3,5,2,3,7.271217139609844,661,-0.5568695622673976,87,-0.20825493882045903,0.46,0
42,0,3,1,3,1,8.239329427901795,824,-0.2119563619236453,120,-0.37106368139083207,0.218,0
38,1,2,5,2,2,8.08394570229562,2076,-0.491022996469811,46,-0.6292338548162925,0.64,0
43,1,3,2,3,2,8.220672170297252,1882,-0.22815609313775398,91,-0.19845093872383832,0.506,0
40,0,3,5,1,4,7.898782356970309,1833,0.04305948946044701,56,0.071389996086673,0.68,0
48,0,3,4,2,1,7.987524479848767,753,-0.34672461308556435,61,-0.164874643190234,0.256,0
40,0,2,5,5,2,9.61573881119536,1123,-0.6180397080731398,69,-0.7592869830644903,0.075,0
57,1,1,1,6,1,9.61780348274702,1395,-0.4700036292457356,81,-0.5310283310835102,0.093,0
36,0,0,1,2,3,9.496496280431916,0,0.0769610411361284,121,-0.1827216368152944,0.0,0
49,0,1,6,2,1,8.547334348328224,1378,-0.2957142441490452,81,-0.3243460568233724,0.267,0
33,1,3,5,1,3,10.06044856538989,0,0.04974209189481401,74,-0.16251892949777494,0.0,1
54,1,2,3,3,5,9.5655642636476,1878,-0.1660545843300827,58,-0.13811330212963427,0.132,0
48,1,4,2,1,1,9.48774481001683,0,-0.3841929728326246,84,-0.2395270305647338,0.0,0
40,0,4,2,3,3,7.584773077612199,1781,-0.028399474521698,69,-0.32158362412746233,0.905,0
59,1,1,5,3,3,7.271217139609844,642,-0.07688104433595762,79,-0.43695577519953516,0.446,0
58,0,4,3,1,3,7.9211727215870145,1483,-0.2156715364755087,75,-0.4620354595965587,0.538,0
51,1,1,6,2,2,9.83889569664295,1314,-0.3410828491788962,33,-0.8324092478934529,0.07,0
42,0,5,2,1,1,8.913819350857198,0,-0.4620354595965587,76,0.15785808461558032,0.0,0
33,1,2,6,2,4,7.437206366871292,0,-0.1947990783050673,40,-0.9702190738997107,0.0,1
47,0,1,5,4,4,9.040737587590003,2087,-0.21815600980317063,74,-0.4400565528777834,0.247,0
55,1,0,6,1,2,9.1833801903934,0,-0.24207156119972859,38,-0.10536051565782628,0.0,0
52,1,3,6,3,2,10.449178263628198,1757,-0.24079848655293046,81,-0.42617814970570594,0.051,0
48,0,1,3,2,2,10.043553796432969,1239,-0.33827385856784115,63,-0.7657178733947807,0.054,0
40,1,1,6,3,2,7.478734825567875,584,-0.34814004148889505,83,-0.16960278438617998,0.33,0
59,1,1,5,1,3,7.687997166393016,1558,-0.7830718880879323,34,-0.23698895813626278,0.714,0
37,0,2,4,2,2,8.652248422409102,1873,-0.16134315040876293,63,-0.15899573149045795,0.327,0
62,1,0,5,2,2,9.568993358298544,656,-0.1960148839259572,70,-0.4049652330665133,0.046,0
37,1,1,5,1,2,9.910661756284128,1195,-0.40047756659712525,106,-0.18874212459687742,0.059,0
41,1,0,3,2,3,9.809945808127765,1998,-0.18753512384684212,21,0.09531017980432493,0.11,0
60,0,0,3,3,4,8.766705997750515,1372,0.14323416808590775,71,-0.37106368139083207,0.214,0
40,1,4,6,3,3,8.665095821339733,1779,-0.24207156119972859,33,-0.5603660693261269,0.307,0
52,0,3,4,3,2,8.47595444339964,0,-0.5395680926316447,72,-0.4525567156420149,0.0,0
49,1,4,6,3,2,10.381087258403491,0,-0.43540898448123644,65,-0.2783920255446883,0.0,0
48,1,3,6,1,3,8.571491964823617,1115,-0.5996568374726063,41,-0.6558513958162484,0.211,0
49,0,0,1,3,3,8.513586695822125,2517,-0.10203272556515161,65,-0.15431736038435728,0.505,1
44,0,4,2,3,3,9.477845246989146,1943,-0.16251892949777494,118,0.03343477608623742,0.149,0
44,1,3,5,3,1,9.104646467417119,708,-0.5344354894051245,62,-0.3915622029391729,0.079,0
35,1,3,5,1,3,9.053335623166017,1666,0.15100287353652742,33,0.6931471805599453,0.195,0
45,1,4,4,2,3,8.157370441186774,2517,-0.327116141697188,39,-0.579818495252942,0.721,1
48,0,1,4,4,1,8.891236429516061,0,-0.36961545521446726,80,-0.0998203352822109,0.0,0
46,0,4,6,2,2,7.890208213109961,1713,-0.3119747650208255,79,-0.2294131643278051,0.641,0
45,0,5,6,3,2,9.679531170964893,1096,-0.4700036292457356,103,-0.25360275879891825,0.069,0
41,0,3,4,2,1,7.460490305825338,0,-0.4246479275249383,68,-0.11765804346823246,0.0,0
48,0,3,6,2,2,7.841885928984623,1894,-0.0932123817221787,68,-0.23698895813626278,0.744,0
44,1,2,1,2,3,10.449178263628198,1601,-0.3768776512562517,86,-0.3285040669720361,0.046,0
42,1,2,5,2,2,10.449178263628198,1230,-0.3285040669720361,63,0.09531017980432493,0.036,0
62,0,0,5,2,2,7.86940171257709,801,-0.3298939212610904,68,-0.6713856887784326,0.306,0
57,1,3,5,2,3,10.110054467445536,1640,-0.916290731874155,78,-0.4700036292457356,0.067,0
43,1,2,4,1,2,7.715569534520208,0,-0.36096986822161325,63,-0.2876820724517809,0.0,0
59,1,1,4,1,2,8.97094039814245,1687,0.21672298351128702,22,0.36741704047063445,0.214,0
51,0,3,3,1,2,7.68937110752969,1761,-0.38272562113867487,30,-0.8462983600541201,0.806,0
43,0,2,5,2,2,8.27715777243181,852,-0.8370175509796473,45,-1.1270117631898076,0.217,0
48,1,3,6,2,2,10.449178263628198,0,-0.36961545521446726,54,-0.4525567156420149,0.0,0
41,0,3,1,3,4,8.190354403763262,0,-0.9942522733438669,41,-0.6558513958162484,0.0,1
43,1,3,1,2,0,7.271217139609844,0,-0.28634962721800233,89,-0.3871341514234409,0.0,0
44,1,2,6,1,3,7.869783902530146,2517,-0.2484613592984996,70,-0.2876820724517809,0.962,0
43,0,3,2,1,3,7.814399633804487,1396,-0.17673717850005405,111,-0.49593701127224005,0.564,0
26,1,0,4,3,2,7.368339686311381,1535,-0.7721903879003982,49,-0.7236063880446539,0.968,0
53,0,1,4,1,2,7.622174594817622,1590,-0.4812668215244463,68,-0.47965000629754095,0.778,0
50,0,5,1,3,2,7.617267813628347,841,-0.33267943838251673,95,-0.3624056186477175,0.414,0
27,0,1,3,3,3,7.347943823148687,723,-0.40646560844174784,43,-1.0671136216087387,0.466,0
28,0,0,3,2,3,8.645586406184636,0,0.288181947493432,62,0.0,0.0,0
41,0,3,4,3,3,8.071843149609158,2366,-0.4079682383262829,82,-0.2446225829913339,0.739,0
36,1,1,3,2,2,10.449178263628198,0,-0.6329932577401982,59,-0.2382571891242579,0.0,0
55,0,2,5,3,2,9.433003808053515,0,-0.5516476182862459,69,-0.08664780672567217,0.0,1
52,1,2,4,2,2,9.463275708098129,1628,-0.6124892775424908,59,-0.3078847797693004,0.126,0
50,1,3,3,3,2,10.449178263628198,2517,-0.3078847797693004,66,-0.4307829160924542,0.073,1
46,0,1,3,3,2,7.785720896534624,1705,-0.47160491061270937,89,-0.2033409240180301,0.709,0
43,0,3,5,3,2,8.122668023346407,2284,-0.3960099493374092,70,-0.4652151125139384,0.678,0
51,0,2,3,1,3,8.17103418920548,0,-0.43540898448123644,80,-0.353821874956326,0.0,0
61,1,0,5,3,2,9.410665553209713,0,0.004987541511038968,62,-0.527632742082372,0.0,1
47,0,2,2,1,3,8.31238059678675,1868,-0.37396644104879345,118,-0.2731219211204512,0.459,0
45,0,3,6,2,3,7.60887062919126,972,-0.3783364407199117,82,-0.29437106060257756,0.482,0
33,0,2,4,3,4,7.796057974316123,1846,-0.491022996469811,74,-0.4400565528777834,0.759,0
26,0,0,2,2,2,7.830425617820331,2378,0.03246719013750141,75,-0.13353139262452263,0.945,0
55,0,4,1,2,1,7.87777633327726,1423,-0.5960204698292225,77,-0.0779615414697118,0.539,0
38,0,1,6,1,1,7.271217139609844,0,-0.20702416943432653,74,-0.4400565528777834,0.0,0
45,1,2,4,6,4,9.717820405491077,0,-0.04709160753385057,48,-0.5108256237659907,0.0,0
43,0,2,6,3,3,7.634820677745543,839,-0.08012604447928486,70,-0.34672461308556435,0.406,0
